VNGeneral_variables,unit,description,lower,median,upper,distribution,variable
oils_co2e,digit,co2e,2.851,,2.851,const,oils_co2e
beans_co2e,digit,co2e,0.822,,0.822,const,beans_co2e
nuts_co2e,digit,co2e,0.51,,0.51,const,nuts_co2e
rice_co2e,digit,co2e,2.324,,2.324,const,rice_co2e
cereals_co2e,digit,co2e,0.876,,0.876,const,cereals_co2e
dairy_co2e,digit,co2e,1.38,4.21,21.48,lnorm,dairy_co2e
eggs_co2e,digit,co2e,1.21,2.43,3.64,lnorm,eggs_co2e
fish_seaf_co2e,digit,co2e,2.69,6.78,44.386,lnorm,fish_seaf_co2e
fruits_co2e,digit,co2e,0.66,,0.66,const,fruits_co2e
pork_orm_co2e,digit,co2e,4.189,8.04,15.516,lnorm,pork_orm_co2e
poultry_co2e,digit,co2e,3.17,3.59,4.017,lnorm,poultry_co2e
other_co2e,digit,co2e,0.573,,0.573,const,other_co2e
potatoes_co2e,digit,co2e,0.49,,0.49,const,potatoes_co2e
vegetables_co2e,digit,co2e,1.277,,1.277,const,vegetables_co2e
cheese_co2e,digit,co2e,5.18,10.59,22.31,lnorm,cheese_co2e
beef_co2e,digit,co2e,16.022,32.95,67.533,lnorm,beef_co2e
bwater_co2e,digit,co2e,0.18,,0.18,const,bwater_co2e
juice_co2e,digit,co2e,0.88,,0.88,const,juice_co2e
soda_co2e,digit,co2e,0.27,,0.27,const,soda_co2e
coffee_co2e,digit,co2e,0.78,,0.78,const,coffee_co2e
tea_co2e,digit,co2e,0.28,,0.28,const,tea_co2e
milk_co2e,digit,co2e,0.95,1.33,1.94,lnorm,milk_co2e
milkaltern_co2e,digit,co2e,0.35,,0.35,const,milkaltern_co2e
wine_co2e,digit,co2e,0.88,,0.88,const,wine_co2e
beer_co2e,digit,co2e,0.53,,0.53,const,beer_co2e
otheralc_co2e,digit,co2e,2.38,,2.38,const,otheralc_co2e
O_high_oils,digit,consumption,21.864,,21.864,const,O_high_oils
O_high_beans,digit,consumption,1.648,,1.648,const,O_high_beans
O_high_nuts,digit,consumption,8.639,,8.639,const,O_high_nuts
O_high_rice,digit,consumption,3.66,,3.66,const,O_high_rice
O_high_cereals,digit,consumption,98.626,,98.626,const,O_high_cereals
O_high_milk,digit,consumption,94.194,,94.194,const,O_high_milk
O_high_dairy,digit,consumption,9.877,,9.877,const,O_high_dairy
O_high_cheese,digit,consumption,29.858,,29.858,const,O_high_cheese
O_high_eggs,digit,consumption,11.346,,11.346,const,O_high_eggs
O_high_fish_seaf,digit,consumption,37.625,,37.625,const,O_high_fish_seaf
O_high_fruits,digit,consumption,95.882,,95.882,const,O_high_fruits
O_high_beef,digit,consumption,31.203,,31.203,const,O_high_beef
O_high_pork_orm,digit,consumption,88.41,,88.41,const,O_high_pork_orm
O_high_poultry,digit,consumption,34.458,,34.458,const,O_high_poultry
O_high_other,digit,consumption,40.647,,40.647,const,O_high_other
O_high_potatoes,digit,consumption,55.583,,55.583,const,O_high_potatoes
O_high_vegetables,digit,consumption,88.357,,88.357,const,O_high_vegetables
O_high_beer,digit,consumption,104.297,,104.297,const,O_high_beer
O_high_coffee,digit,consumption,137.327,,137.327,const,O_high_coffee
O_high_wine,digit,consumption,60.32,,60.32,const,O_high_wine
O_high_bwater,digit,consumption,157.3,,157.3,const,O_high_bwater
O_high_tea,digit,consumption,101.2,,101.2,const,O_high_tea
O_high_milkaltern,digit,consumption,5.2,,5.2,const,O_high_milkaltern
O_high_juice,digit,consumption,53.3,,53.3,const,O_high_juice
O_high_otheralc,digit,consumption,12.764,,12.764,const,O_high_otheralc
O_high_soda,digit,consumption,54.925,,54.925,const,O_high_soda
O_medium_oils,digit,consumption,24.55,,24.55,const,O_medium_oils
O_medium_beans,digit,consumption,1.85,,1.85,const,O_medium_beans
O_medium_nuts,digit,consumption,9.7,,9.7,const,O_medium_nuts
O_medium_rice,digit,consumption,4.11,,4.11,const,O_medium_rice
O_medium_cereals,digit,consumption,110.74,,110.74,const,O_medium_cereals
O_medium_milk,digit,consumption,52.813,,52.813,const,O_medium_milk
O_medium_dairy,digit,consumption,11.09,,11.09,const,O_medium_dairy
O_medium_cheese,digit,consumption,33.525,,33.525,const,O_medium_cheese
O_medium_eggs,digit,consumption,12.74,,12.74,const,O_medium_eggs
O_medium_fish_seaf,digit,consumption,21.5,,21.5,const,O_medium_fish_seaf
O_medium_fruits,digit,consumption,107.66,,107.66,const,O_medium_fruits
O_medium_beef,digit,consumption,17.83,,17.83,const,O_medium_beef
O_medium_pork_orm,digit,consumption,50.52,,50.52,const,O_medium_pork_orm
O_medium_poultry,digit,consumption,19.69,,19.69,const,O_medium_poultry
O_medium_other,digit,consumption,45.64,,45.64,const,O_medium_other
O_medium_potatoes,digit,consumption,62.41,,62.41,const,O_medium_potatoes
O_medium_vegetables,digit,consumption,99.21,,99.21,const,O_medium_vegetables
O_medium_beer,digit,consumption,74.344,,74.344,const,O_medium_beer
O_medium_coffee,digit,consumption,134.745,,134.745,const,O_medium_coffee
O_medium_wine,digit,consumption,44.769,,44.769,const,O_medium_wine
O_medium_bwater,digit,consumption,163.777,,163.777,const,O_medium_bwater
O_medium_tea,digit,consumption,119.475,,119.475,const,O_medium_tea
O_medium_milkaltern,digit,consumption,16.8,,16.8,const,O_medium_milkaltern
O_medium_juice,digit,consumption,36.775,,36.775,const,O_medium_juice
O_medium_otheralc,digit,consumption,12.009,,12.009,const,O_medium_otheralc
O_medium_soda,digit,consumption,49.01,,49.01,const,O_medium_soda
O_low_oils,digit,consumption,24.798,,24.798,const,O_low_oils
O_low_beans,digit,consumption,2.469,,2.469,const,O_low_beans
O_low_nuts,digit,consumption,12.375,,12.375,const,O_low_nuts
O_low_rice,digit,consumption,4.787,,4.787,const,O_low_rice
O_low_cereals,digit,consumption,128.979,,128.979,const,O_low_cereals
O_low_milk,digit,consumption,45.858,,45.858,const,O_low_milk
O_low_dairy,digit,consumption,9.707,,9.707,const,O_low_dairy
O_low_cheese,digit,consumption,34.375,,34.375,const,O_low_cheese
O_low_eggs,digit,consumption,9.859,,9.859,const,O_low_eggs
O_low_fish_seaf,digit,consumption,2.499,,2.499,const,O_low_fish_seaf
O_low_fruits,digit,consumption,127.249,,127.249,const,O_low_fruits
O_low_beef,digit,consumption,1.783,,1.783,const,O_low_beef
O_low_pork_orm,digit,consumption,0,,0,const,O_low_pork_orm
O_low_poultry,digit,consumption,4.759,,4.759,const,O_low_poultry
O_low_other,digit,consumption,42.3,,42.3,const,O_low_other
O_low_potatoes,digit,consumption,64.61,,64.61,const,O_low_potatoes
O_low_vegetables,digit,consumption,107.837,,107.837,const,O_low_vegetables
O_low_beer,digit,consumption,45.853,,45.853,const,O_low_beer
O_low_coffee,digit,consumption,120.491,,120.491,const,O_low_coffee
O_low_wine,digit,consumption,33.562,,33.562,const,O_low_wine
O_low_bwater,digit,consumption,113.74,,113.74,const,O_low_bwater
O_low_tea,digit,consumption,89.801,,89.801,const,O_low_tea
O_low_milkaltern,digit,consumption,33.647,,33.647,const,O_low_milkaltern
O_low_juice,digit,consumption,34.84,,34.84,const,O_low_juice
O_low_otheralc,digit,consumption,11.862,,11.862,const,O_low_otheralc
O_low_soda,digit,consumption,23.051,,23.051,const,O_low_soda
VT_oils,digit,consumption,23.813,,23.813,const,VT_oils
VT_beans,digit,consumption,2.932,,2.932,const,VT_beans
VT_nuts,digit,consumption,14.437,,14.437,const,VT_nuts
VT_rice,digit,consumption,4.922,,4.922,const,VT_rice
VT_cereals,digit,consumption,132.625,,132.625,const,VT_cereals
VT_milk,digit,consumption,35.612,,35.612,const,VT_milk
VT_dairy,digit,consumption,7.676,,7.676,const,VT_dairy
VT_cheese,digit,consumption,28.273,,28.273,const,VT_cheese
VT_eggs,digit,consumption,6.987,,6.987,const,VT_eggs
VT_fish_seaf,digit,consumption,0,,0,const,VT_fish_seaf
VT_fruits,digit,consumption,130.847,,130.847,const,VT_fruits
VT_beef,digit,consumption,0,,0,const,VT_beef
VT_pork_orm,digit,consumption,0,,0,const,VT_pork_orm
VT_poultry,digit,consumption,0,,0,const,VT_poultry
VT_other,digit,consumption,39.172,,39.172,const,VT_other
VT_potatoes,digit,consumption,65.511,,65.511,const,VT_potatoes
VT_vegetables,digit,consumption,110.142,,110.142,const,VT_vegetables
VT_beer,digit,consumption,42.854,,42.854,const,VT_beer
VT_coffee,digit,consumption,100.256,,100.256,const,VT_coffee
VT_wine,digit,consumption,25.323,,25.323,const,VT_wine
VT_bwater,digit,consumption,64.253,,64.253,const,VT_bwater
VT_tea,digit,consumption,123.877,,123.877,const,VT_tea
VT_milkaltern,digit,consumption,48.461,,48.461,const,VT_milkaltern
VT_juice,digit,consumption,32.5,,32.5,const,VT_juice
VT_otheralc,digit,consumption,11.155,,11.155,const,VT_otheralc
VT_soda,digit,consumption,26.414,,26.414,const,VT_soda
VN_oils,digit,consumption,21.799,,21.799,const,VN_oils
VN_beans,digit,consumption,4.151,,4.151,const,VN_beans
VN_nuts,digit,consumption,20.402,,20.402,const,VN_nuts
VN_rice,digit,consumption,5.838,,5.838,const,VN_rice
VN_cereals,digit,consumption,157.302,,157.302,const,VN_cereals
VN_milk,digit,consumption,0,,0,const,VN_milk
VN_dairy,digit,consumption,0,,0,const,VN_dairy
VN_cheese,digit,consumption,0,,0,const,VN_cheese
VN_eggs,digit,consumption,0,,0,const,VN_eggs
VN_fish_seaf,digit,consumption,0,,0,const,VN_fish_seaf
VN_fruits,digit,consumption,191.189,,191.189,const,VN_fruits
VN_beef,digit,consumption,0,,0,const,VN_beef
VN_pork_orm,digit,consumption,0,,0,const,VN_pork_orm
VN_poultry,digit,consumption,0,,0,const,VN_poultry
VN_other,digit,consumption,20.989,,20.989,const,VN_other
VN_potatoes,digit,consumption,68.353,,68.353,const,VN_potatoes
VN_vegetables,digit,consumption,147.151,,147.151,const,VN_vegetables
VN_beer,digit,consumption,32.438,,32.438,const,VN_beer
VN_coffee,digit,consumption,92.542,,92.542,const,VN_coffee
VN_wine,digit,consumption,23.755,,23.755,const,VN_wine
VN_bwater,digit,consumption,71.644,,71.644,const,VN_bwater
VN_tea,digit,consumption,125.616,,125.616,const,VN_tea
VN_milkaltern,digit,consumption,65.589,,65.589,const,VN_milkaltern
VN_juice,digit,consumption,23.247,,23.247,const,VN_juice
VN_otheralc,digit,consumption,12.896,,12.896,const,VN_otheralc
VN_soda,digit,consumption,26.963,,26.963,const,VN_soda